Code Province,Code District,Code Division,Duration (d),Deaths,Injured,Missing,Houses Destroyed,Houses Damaged,Victims,Affected,Relocated,Evacuated,Losses $USD,Losses $Local,Education centers,Hospitals,Damages in crops Ha.,Lost Cattle,Damages in roads Mts,Season,Temp.Avg.Surface Air (C),Precipitation (mm)
lka001,lka001002,lka001002027,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka001,lka001001,lka001001006,0,0.0,0.0,0.0,0.0,0,0,6000,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka001,lka001002,lka001002024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka004,lka004005,lka004005009,0,0.0,0.0,0.0,0.0,0,0,2585,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002039,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka003,lka003002,lka003002015,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka009,lka009001,lka009001006,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002015,0,0.0,0.0,0.0,0.0,0,0,1500,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka003,lka003002,lka003002024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka003,lka003002,lka003002018,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002033,0,0.0,0.0,0.0,0.0,0,0,10697,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002003,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002009,0,0.0,0.0,0.0,0.0,5,0,38,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka003,lka003002,lka003002021,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,2500,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka001,lka001001,lka001001031,0,0.0,0.0,0.0,0.0,0,0,5000,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,750,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002048,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,144,0,574,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006001,lka006001078,0,1.0,0.0,0.0,40.0,36,0,380,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka006,lka006002,lka006002021,2,0.0,0.0,0.0,15.0,104,0,600,0,0,0,0,0,0,0.0,0,0,10-1995,26.57,608.69
lka004,lka004005,lka004005009,0,0.0,0.0,0.0,0.0,0,0,125,0,0,0,0,0,0,0.0,0,0,10-1996,26.62,607.11
lka004,lka004005,lka004005009,0,0.0,0.0,0.0,0.0,0,0,60,0,0,0,0,0,0,0.0,0,0,10-1996,26.62,607.11
lka004,lka004005,lka004005009,10,0.0,0.0,0.0,2.0,35,0,257,0,0,0,0,0,0,0.0,0,0,10-1996,26.62,607.11
lka006,lka006001,lka006001018,0,0.0,0.0,0.0,0.0,2,0,15,0,0,0,0,0,0,0.0,0,0,10-1996,26.62,607.11
lka004,lka004005,lka004005006,0,0.0,0.0,0.0,10.0,25,0,700,0,150,0,0,0,0,0.0,0,0,10-1996,26.62,607.11
lka004,lka004005,lka004005012,0,0.0,0.0,0.0,0.0,47,0,2803,0,0,0,0,0,0,0.0,0,0,10-1996,26.62,607.11
lka005,lka005002,lka005002024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1996,26.62,607.11
lka004,lka004005,lka004005009,10,0.0,0.0,0.0,0.0,40,0,200,0,0,0,0,0,0,0.0,0,0,10-1996,26.62,607.11
lka004,lka004005,lka004005009,0,0.0,0.0,0.0,0.0,0,0,500,0,0,0,0,0,0,0.0,0,0,10-1996,26.62,607.11
lka006,lka006002,lka006002033,3,0.0,0.0,0.0,0.0,12,0,400,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka005,lka005003,lka005003030,0,0.0,0.0,5.0,0.0,0,0,28,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001036,0,0.0,0.0,0.0,0.0,50,0,729,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka004,lka004005,lka004005006,0,0.0,0.0,0.0,0.0,0,0,1255,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006002,lka006002033,0,0.0,0.0,0.0,0.0,90,0,3420,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka009,lka009001,lka009001051,0,0.0,0.0,0.0,0.0,172,0,550,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001003,lka001003030,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,410.0,0,0,9110,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,2500,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001003,lka001003033,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka009,lka009001,lka009001027,0,0.0,0.0,0.0,0.0,0,0,5315,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001003,lka001003006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003003,lka003003012,0,0.0,0.0,0.0,0.0,0,0,9110,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006002,lka006002003,0,0.0,0.0,0.0,0.0,0,0,175,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka005,lka005002,lka005002048,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka009,lka009001,lka009001015,0,1.0,0.0,0.0,0.0,0,0,250,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka009,lka009001,lka009001024,0,0.0,0.0,0.0,20.0,0,0,100,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001002,lka001002036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,10000,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006002,lka006002042,0,0.0,0.0,0.0,0.0,0,0,1200,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001042,0,0.0,0.0,0.0,100.0,0,0,1500,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006002,lka006002036,0,0.0,0.0,0.0,0.0,0,0,650,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001002,lka001002024,0,0.0,0.0,0.0,0.0,0,0,540,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006002,lka006002006,0,0.0,0.0,0.0,0.0,0,0,750,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006002,lka006002039,0,0.0,0.0,0.0,0.0,0,0,975,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003003,lka003003015,0,0.0,0.0,0.0,53.0,0,0,2000,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001003,lka001003003,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001003,lka001003015,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001081,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001057,0,0.0,0.0,0.0,20.0,0,0,100,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001045,0,0.0,0.0,0.0,80.0,0,0,400,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003002,lka003002015,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001048,0,0.0,0.0,0.0,7.0,0,0,35,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001060,0,0.0,0.0,0.0,52.0,0,0,260,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001087,0,0.0,0.0,0.0,40.0,0,0,1000,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka008,lka008002,lka008002030,0,0.0,0.0,0.0,0.0,13,0,65,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003002,lka003002006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003002,lka003002027,0,0.0,0.0,0.0,0.0,0,0,7500,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003002,lka003002030,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001002,lka001002030,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,0.0,0,0,1250,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003002,lka003002036,0,0.0,0.0,0.0,0.0,0,0,6540,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003002,lka003002018,0,0.0,0.0,0.0,0.0,0,0,2625,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001063,0,0.0,0.0,0.0,0.0,100,0,500,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006001,lka006001030,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,62,0,250,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003002,lka003002042,0,0.0,0.0,0.0,0.0,100,0,11700,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001003,lka001003009,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001003,lka001003027,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka005,lka005003,lka005003018,0,0.0,0.0,0.0,0.0,0,0,3060,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka001,lka001003,lka001003012,0,0.0,0.0,0.0,106.0,0,0,655,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka005,lka005002,lka005002030,2,0.0,0.0,0.0,0.0,3,0,3510,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka003,lka003003,lka003003033,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka005,lka005001,lka005001015,0,0.0,0.0,0.0,0.0,41,0,21755,0,0,0,0,0,0,0.0,0,0,10-1997,26.66,607.19
lka004,lka004005,lka004005006,0,0.0,0.0,0.0,5.0,12,0,1016,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka004,lka004005,lka004005006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka005,lka005003,lka005003018,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,8035,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka005,lka005003,lka005003009,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006001,lka006001036,0,0.0,0.0,0.0,0.0,0,0,12,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka005,lka005003,lka005003024,0,0.0,0.0,0.0,0.0,0,0,9000,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka005,lka005003,lka005003027,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka003,lka003003,lka003003006,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka009,lka009001,lka009001012,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka005,lka005003,lka005003027,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006001,lka006001036,0,0.0,0.0,0.0,0.0,1,0,20,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka005,lka005003,lka005003003,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka005,lka005003,lka005003030,0,0.0,0.0,0.0,0.0,0,0,900,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006001,lka006001078,0,0.0,0.0,0.0,10.0,38,0,240,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka009,lka009001,lka009001027,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka007,lka007002,lka007002012,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka007,lka007002,lka007002006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka003,lka003001,lka003001039,0,0.0,0.0,0.0,0.0,0,0,175,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006001,lka006001075,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006002,lka006002048,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006002,lka006002039,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006002,lka006002042,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006002,lka006002033,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka007,lka007002,lka007002010,0,0.0,0.0,0.0,3.0,27,0,400,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka001,lka001003,lka001003009,0,0.0,0.0,0.0,0.0,13,0,645,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka003,lka003001,lka003001045,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka001,lka001002,lka001002036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka005,lka005003,lka005003015,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka007,lka007002,lka007002009,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka003,lka003003,lka003003015,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka001,lka001003,lka001003006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka007,lka007002,lka007002012,0,0.0,0.0,0.0,1.0,14,0,950,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka003,lka003003,lka003003009,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006002,lka006002030,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka004,lka004003,lka004003009,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006001,lka006001036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka003,lka003003,lka003003018,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006002,lka006002036,0,0.0,0.0,0.0,0.0,67,0,335,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka006,lka006002,lka006002027,0,0.0,0.0,0.0,0.0,5,0,60,0,60,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka004,lka004005,lka004005006,0,0.0,0.0,0.0,106.0,267,0,1994,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka003,lka003001,lka003001003,0,0.0,0.0,0.0,25.0,60,0,1450,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka004,lka004005,lka004005006,0,0.0,0.0,0.0,32.0,26,0,2100,0,838,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka005,lka005003,lka005003015,0,0.0,0.0,0.0,0.0,0,0,2500,0,0,0,0,0,0,0.0,0,0,10-1998,26.71,610.28
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002006,0,0.0,0.0,0.0,0.0,0,0,17500,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,3500,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002015,0,0.0,0.0,0.0,0.0,0,0,500,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002003,0,0.0,0.0,0.0,0.0,0,0,5000,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka003,lka003001,lka003001027,0,0.0,0.0,0.0,0.0,0,0,1700,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001001,lka001001021,0,0.0,0.0,0.0,0.0,0,0,1250,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka003,lka003001,lka003001009,0,0.0,0.0,0.0,0.0,215,0,1300,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka006,lka006001,lka006001033,0,0.0,0.0,0.0,0.0,7,0,35,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001001,lka001001030,0,0.0,0.0,0.0,0.0,0,0,2500,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002036,0,0.0,0.0,0.0,0.0,0,0,12500,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002039,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka003,lka003001,lka003001015,0,0.0,0.0,0.0,4.0,34,0,190,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002021,0,0.0,0.0,0.0,2.0,0,0,9310,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001001,lka001001033,0,0.0,0.0,0.0,0.0,0,0,5000,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001001,lka001001024,0,0.0,0.0,0.0,0.0,0,0,5000,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka003,lka003001,lka003001012,0,0.0,0.0,0.0,0.0,75,0,705,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka002,lka002002,lka002002018,0,0.0,2.0,0.0,0.0,2,0,30,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001001,lka001001027,0,0.0,0.0,0.0,0.0,0,0,5000,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka003,lka003001,lka003001036,0,0.0,0.0,0.0,0.0,246,0,1230,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001001,lka001001003,0,0.0,0.0,0.0,0.0,0,0,25000,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001001,lka001001036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002009,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka006,lka006001,lka006001027,0,0.0,0.0,0.0,0.0,38,0,190,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka001,lka001002,lka001002024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka006,lka006002,lka006002039,0,0.0,0.0,0.0,0.0,150,0,750,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka006,lka006002,lka006002042,0,0.0,0.0,0.0,0.0,0,0,11555,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka006,lka006001,lka006001078,0,0.0,0.0,0.0,1.0,19,0,780,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka006,lka006002,lka006002036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka006,lka006002,lka006002048,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-1999,26.74,617.21
lka005,lka005001,lka005001012,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka007,lka007002,lka007002009,0,0.0,0.0,0.0,76.0,0,0,960,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005002,lka005002015,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka002,lka002002,lka002002024,0,0.0,0.0,0.0,0.0,0,0,100,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005001,lka005001033,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005001,lka005001030,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005001,lka005001003,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka007,lka007001,lka007001021,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005002,lka005002027,0,1.0,0.0,0.0,0.0,0,0,11855,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka007,lka007002,lka007002018,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka006,lka006002,lka006002015,1,0.0,0.0,0.0,35.0,301,0,7225,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka002,lka002002,lka002002024,0,0.0,0.0,0.0,0.0,0,0,120,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005002,lka005002024,0,0.0,0.0,0.0,0.0,25,0,3991,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005002,lka005002033,0,0.0,0.0,0.0,0.0,49,0,14026,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005002,lka005002036,0,0.0,0.0,0.0,0.0,156,0,20827,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka007,lka007001,lka007001003,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005002,lka005002039,0,0.0,0.0,0.0,0.0,60,0,13889,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka007,lka007001,lka007001006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka007,lka007001,lka007001024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka007,lka007001,lka007001054,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka007,lka007001,lka007001063,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005001,lka005001003,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
lka005,lka005002,lka005002027,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10-2000,26.76,626.7
